,ID,First_Policy,Education,Salary,Area,Children,CMV,Claims,Motor,Household,Health,Life,Work_Compensations,Abandoned
51,52,1982.0,3 - BSc/MSc,3234.0,4.0,1.0,-14714.08,25.36,557.44,20.0,29.56,5.0,0.0,1
112,113,1997.0,4 - PhD,2354.0,1.0,1.0,-8719.04,15.65,518.32,4.45,55.9,3.89,10.89,0
135,136,1997.0,3 - BSc/MSc,2176.0,4.0,1.0,-10198.91,14.8,297.61,162.8,143.36,136.47,0.0,1
171,172,1990.0,3 - BSc/MSc,1086.0,4.0,1.0,-165680.42,256.2,378.07,78.9,166.81,6.89,18.45,0
654,656,1974.0,3 - BSc/MSc,3279.0,3.0,1.0,-64891.0,96.0,410.3,117.25,95.35,37.34,22.56,0
674,676,1994.0,2 - High School,4435.0,1.0,0.0,-52382.76,63.0,197.48,280.6,276.94,51.12,38.34,0
706,708,1991.0,3 - BSc/MSc,1634.0,1.0,1.0,-28945.4,35.0,175.7,319.5,294.39,44.12,16.89,0
757,759,1988.0,3 - BSc/MSc,1117.0,1.0,1.0,-10107.37,12.6,193.37,342.85,276.94,8.78,47.23,0
792,794,1980.0,3 - BSc/MSc,1370.0,3.0,1.0,-7851.17,13.9,127.58,48.35,398.41,19.56,12.78,0
916,918,1986.0,2 - High School,3355.0,4.0,0.0,-26130.45,32.3,135.58,290.05,221.82,86.46,100.13,0
950,952,1998.0,3 - BSc/MSc,1586.0,3.0,1.0,-2642.91,5.6,501.65,0.0,90.46,0.0,0.0,1
981,983,1989.0,2 - High School,1771.0,3.0,1.0,-6115.85,9.87,83.35,98.35,336.84,74.68,93.46,0
1024,1026,1988.0,3 - BSc/MSc,4566.0,1.0,1.0,-2082.83,4.36,370.07,14.45,189.59,14.78,23.56,0
5083,5085,1994.0,2 - High School,3330.0,3.0,0.0,2314.21,0.14,350.51,201.7,125.8,39.23,1988.7,0
5127,5129,1996.0,1 - Basic,3763.0,1.0,0.0,466.21,0.9,4003.44,612.9,137.36,121.69,31.34,0
5210,5212,1981.0,2 - High School,4135.0,3.0,0.0,130.14,0.99,8744.61,101.7,1767.0,155.14,130.58,0
5292,5294,1989.0,3 - BSc/MSc,3564.0,3.0,1.0,11875.89,0.09,11604.42,48.9,1045.52,103.13,296.47,0
5881,5883,1995.0,2 - High School,55215.0,4.0,1.0,122.25,0.79,281.83,147.25,130.58,84.46,66.68,0
6342,6344,1981.0,2 - High School,2642.0,2.0,1.0,0.78,0.99,424.19,4130.7,118.69,15.67,41.45,0
6700,6702,1995.0,3 - BSc/MSc,2947.0,4.0,0.0,4328.5,0.03,4273.49,83.9,105.13,3.0,3.89,0
6834,6836,1975.0,3 - BSc/MSc,2832.0,4.0,1.0,-31.0,1.0,535.1,8762.8,41.12,0.0,9.78,1
7084,7086,1992.0,3 - BSc/MSc,2460.0,3.0,1.0,5596.84,0.01,5645.5,0.0,49.01,1.89,1.89,1
7903,7905,1974.0,3 - BSc/MSc,2354.0,4.0,1.0,-46.89,1.01,3106.62,30.0,59.01,12.89,9.0,0
7960,7962,1995.0,3 - BSc/MSc,4002.0,3.0,0.0,1457.99,0.83,431.86,107.8,7322.48,12.89,930.44,0
8260,8262,1981.0,2 - High School,34490.0,4.0,0.0,608.89,0.28,57.01,358.95,195.26,113.8,161.14,0
8865,8867,1978.0,2 - High School,2618.0,4.0,1.0,473.54,0.98,508.43,25048.8,36.23,9.89,11.89,0
9148,9150,1985.0,2 - High School,987.0,3.0,1.0,804.05,0.97,26.34,829.05,28272.0,65.68,138.25,0
9293,9295,53784.0,3 - BSc/MSc,3268.0,1.0,0.0,348.85,0.37,351.4,15.0,187.37,22.45,17.78,0
9647,9649,1990.0,3 - BSc/MSc,3574.0,3.0,0.0,-37327.08,69.0,319.06,0.0,245.38,4.89,4.78,1
